month,state,district,district_key,ARI,Risk,BUR,BUD,AWF,MAF_raw,bio_updates_total,demo_updates_total,enrol_total,age_18_greater,MonthDate,Year,MonthName,Recommendation
2025-03,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6553765426588245,Low,0.0,4500.0,0.0,195.0,391.0,299.0,40,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6592361831787021,Low,0.0,8050.000000000001,0.0,131.0,374.0,177.0,20,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6538788720975558,Low,0.0,3282.608695652174,0.0,117.0,307.0,173.0,46,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6550097019145127,Low,0.0,4200.0,0.0,177.0,495.0,243.0,55,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6525436514850163,Low,0.0,2035.7142857142856,0.0,151.0,144.0,242.0,28,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6534978561097577,Low,0.0,2960.7843137254904,0.0,105.0,335.0,174.0,51,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6543114474172009,Low,0.0,2510.2639296187685,0.0,857.0,1671.0,1024.0,341,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.65917750269392,Low,0.0,4623.246492985972,0.0,2300.0,7995.0,3852.0,499,0,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6578978377737325,Low,0.0,4205.298013245034,0.0,1831.0,2808.0,2535.0,302,0,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,ANANTHAPUR,ANDHRA PRADESH|ANANTHAPUR,0.6570207006247205,Low,0.0,3013.725490196078,0.0,2085.0,3542.0,2874.0,510,0,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.7872597733706439,Low,0.0,109894.73684210528,0.0,12439.0,40274.0,15377.0,57,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.653148181567502,Low,0.0,1990.909090909091,0.0,524.0,754.0,699.0,110,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6527274138132129,Low,0.0,1647.0588235294117,0.0,503.0,562.0,641.0,102,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6550291482365374,Low,0.0,4083.333333333333,0.0,263.0,587.0,323.0,48,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6521201124625042,Low,0.0,1506.172839506173,0.0,247.0,359.0,322.0,81,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6483109640901621,Low,0.0,2791.6666666666665,0.0277777777777777,417.0,601.0,529.0,72,2,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6521888690586657,Low,0.0,1275.0,0.0,433.0,169.0,559.0,40,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6526207380361935,Low,0.0,1977.5280898876404,0.0,232.0,497.0,294.0,89,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6528344943160933,Low,0.0,1361.7021276595744,0.0035460992907801,1146.0,1904.0,1364.0,564,2,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6571647783320214,Low,0.0,2238.2165605095543,0.0038216560509554,3086.0,9685.0,4077.0,785,3,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.6565780431737519,Low,0.0,2015.0093808630395,0.0018761726078799,2674.0,3651.0,3316.0,533,1,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,ANANTHAPURAMU,ANDHRA PRADESH|ANANTHAPURAMU,0.65791625478807,Low,0.0,1924.929178470255,0.0028328611898017,3599.0,4437.0,4389.0,706,2,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.7381496077556493,Low,0.0,72583.33333333333,0.0,5090.0,2266.0,6420.0,12,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.604899923633197,Low,0.0,1000.0,0.2340425531914893,295.0,100.0,347.0,47,11,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.6117659163735842,Low,0.0,1250.0,0.2,187.0,41.0,222.0,20,4,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.606376004573146,Low,0.0,1363.6363636363635,0.2272727272727272,153.0,54.0,166.0,22,5,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.617439495034775,Low,0.0,1073.1707317073171,0.1707317073170731,199.0,76.0,246.0,41,7,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.6435425827785444,Low,0.0,2190.476190476191,0.0476190476190476,341.0,81.0,394.0,21,1,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.6344156593529213,Low,0.0,666.6666666666666,0.0833333333333333,182.0,19.0,222.0,12,1,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.6516746081250984,Low,0.0,1370.3703703703704,0.0,80.0,68.0,93.0,27,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.630126920051477,Low,0.0,1160.4938271604938,0.1111111111111111,561.0,286.0,636.0,162,18,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.643758697778051,Low,0.0,1762.5570776255709,0.0547945205479452,1515.0,1060.0,1839.0,219,12,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.6322151996857308,Low,0.0,1384.6153846153843,0.1124260355029585,1683.0,638.0,2031.0,169,19,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,ANNAMAYYA,ANDHRA PRADESH|ANNAMAYYA,0.635012524406469,Low,0.0,1241.635687732342,0.1003717472118959,1987.0,835.0,2290.0,269,27,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.716432005791117,Low,0.0,56600.0,0.0,2127.0,1464.0,2498.0,10,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6509146530799375,Low,0.0,736.8421052631578,0.0,51.0,33.0,64.0,19,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.63446546207207,Low,0.0,833.3333333333334,0.0833333333333333,108.0,24.0,117.0,12,1,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6550892932881989,Low,0.0,4500.0,0.0,30.0,38.0,38.0,4,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6364171362169807,Low,0.0,500.0,0.0714285714285714,78.0,27.0,98.0,14,1,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6515522630216719,Low,0.0,1333.3333333333333,0.0,34.0,33.0,38.0,9,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6505520710509408,Low,0.0,375.0,0.0,75.0,12.0,81.0,8,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.634299346476503,Low,0.0,833.3333333333334,0.0833333333333333,18.0,23.0,23.0,12,1,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6490744400682122,Low,0.0,894.7368421052631,0.0131578947368421,397.0,156.0,459.0,76,1,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6494073148412859,Low,0.0,1705.8823529411764,0.0196078431372549,799.0,603.0,950.0,102,2,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6427702505064388,Low,0.0,1009.90099009901,0.0495049504950495,851.0,511.0,1019.0,101,5,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,BAPATLA,ANDHRA PRADESH|BAPATLA,0.6454209935971393,Low,0.0,1296.0,0.04,1095.0,515.0,1273.0,125,5,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.9450719885294228,Low,0.0,254950.9202453988,0.0,43347.0,134893.0,50680.0,163,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6589188957415736,Low,0.0,3973.372781065089,0.0,2564.0,2855.0,3504.0,338,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6574836920953867,Low,0.0,4149.57264957265,0.0042735042735042,2114.0,2631.0,2754.0,234,1,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6654007820508051,Low,0.0,12000.0,0.0,1159.0,3952.0,1416.0,111,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6567619839872691,Low,0.0,4348.017621145375,0.0,1088.0,3054.0,1412.0,227,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6605326128718991,Low,0.0,6500.0,0.0,1883.0,3573.0,2304.0,206,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6575221694400278,Low,0.0,4891.891891891893,0.0,1177.0,1286.0,1624.0,74,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6571125940185212,Low,0.0,4940.944881889764,0.0,910.0,2778.0,1108.0,254,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6608265294506772,Low,0.0,2919.308357348703,0.0057636887608069,4962.0,6767.0,5713.0,1388,8,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.671579444038781,Low,0.0,3832.766164316967,0.0043753038405444,10385.0,28528.0,13984.0,2057,9,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.6705653603712172,Low,0.0,3513.56993736952,0.0069589422407794,10279.0,14127.0,12643.0,1437,10,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,CHITTOOR,ANDHRA PRADESH|CHITTOOR,0.672284658857227,Low,0.0,3665.497076023392,0.0087719298245614,11363.0,14692.0,13605.0,1710,15,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.8690529388515499,Low,0.0,187844.44444444444,0.0,12464.0,87515.0,13940.0,135,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.656759227792775,Low,0.0,3355.0724637681155,0.0,1719.0,2352.0,2090.0,276,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6587191081807212,Low,0.0,5532.544378698224,0.0,1456.0,2000.0,1716.0,169,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6636872822397957,Low,0.0,10811.111111111111,0.0,930.0,2206.0,1067.0,90,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6570457760309258,Low,0.0,5309.523809523809,0.0,635.0,2058.0,756.0,168,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6559412449696609,Low,0.0,4500.0,0.0056179775280898,1161.0,1843.0,1351.0,178,1,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6559246679480987,Low,0.0,4015.625,0.0,820.0,617.0,1040.0,64,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6566149591443007,Low,0.0,4508.379888268157,0.0,901.0,1707.0,1059.0,179,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6589879691323155,Low,0.0,2831.8965517241377,0.0,3324.0,4738.0,3682.0,928,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6713601816494068,Low,0.0,4552.595628415301,0.0,9344.0,18420.0,11058.0,1464,0,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.667192485511706,Low,0.0,3479.7927461139893,0.0,7613.0,10351.0,8948.0,965,0,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,CUDDAPAH,ANDHRA PRADESH|CUDDAPAH,0.6657242604110234,Low,0.0,3321.699544764795,0.0007587253414264,6954.0,10904.0,8046.0,1318,1,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.7036946756903936,Low,0.0,46500.0,0.0,1094.0,1132.0,1230.0,12,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6439066461528944,Low,0.0,714.2857142857143,0.0357142857142857,139.0,55.0,173.0,28,1,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.650688945963888,Low,0.0,473.6842105263158,0.0,90.0,31.0,101.0,19,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6034361108127326,Low,0.0,3000.0,0.25,39.0,33.0,44.0,4,1,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6511303961417134,Low,0.0,937.5,0.0,46.0,33.0,53.0,16,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6511235512372326,Low,0.0,888.8888888888888,0.0,73.0,37.0,84.0,18,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6507303115813777,Low,0.0,444.4444444444444,0.0,132.0,11.0,142.0,9,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6423020648925717,Low,0.0,1136.3636363636365,0.0454545454545454,67.0,50.0,77.0,22,1,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6473230136007977,Low,0.0,1237.2881355932204,0.0254237288135593,573.0,249.0,659.0,118,3,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.650705248761331,Low,0.0,1812.03007518797,0.0150375939849624,951.0,846.0,1143.0,133,2,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6466634067210522,Low,0.0,1200.0,0.0333333333333333,1108.0,632.0,1267.0,120,4,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,ANDHRA PRADESH|DR. B. R. AMBEDKAR KONASEEMA,0.6482136123088025,Low,0.0,1433.7349397590365,0.0301204819277108,1472.0,699.0,1681.0,166,5,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.9594478185948768,Low,0.0,271105.2631578947,0.0058479532163742,36749.0,148274.0,40932.0,171,1,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6581534455629321,Low,0.0,3487.179487179488,0.0028490028490028,2755.0,3413.0,3302.0,351,1,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6605919658672066,Low,0.0,5958.115183246074,0.0,2264.0,2658.0,2673.0,191,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6639077509423958,Low,0.0,10391.304347826088,0.0,1333.0,3093.0,1493.0,115,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6569226854595736,Low,0.0,4790.794979079497,0.0,897.0,2972.0,1050.0,239,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6586398073090473,Low,0.0,5553.299492385787,0.0,1397.0,2894.0,1607.0,197,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.65586573741091,Low,0.0,3734.1772151898736,0.0,966.0,1104.0,1167.0,79,0,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6572265296842514,Low,0.0,4173.553719008264,0.0,1466.0,2629.0,1700.0,242,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6630506746433011,Low,0.0,3286.910197869102,0.0,5362.0,8259.0,5956.0,1314,0,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6764861837020124,Low,0.0,5063.573883161512,0.0011454753722794,12104.0,31326.0,14695.0,1746,2,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6744398769698569,Low,0.0,4107.008289374529,0.0037678975131876,11790.0,20920.0,13711.0,1327,5,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,EAST GODAVARI,ANDHRA PRADESH|EAST GODAVARI,0.6768668650082315,Low,0.0,4143.024618991793,0.0005861664712778,12817.0,20499.0,14628.0,1706,1,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.7239057226852823,Low,0.0,65666.66666666667,0.0,288.0,818.0,311.0,6,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
2025-02,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6506949169424552,Low,0.0,428.57142857142856,0.0,122.0,31.0,138.0,28,0,2025-02-01,2025,Feb-2025,Stable: Monitor only + periodic checks
2025-03,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.651611513638285,Low,0.0,1307.6923076923076,0.0,84.0,47.0,90.0,13,0,2025-03-01,2025,Mar-2025,Stable: Monitor only + periodic checks
2025-04,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6516467248630466,Low,0.0,1444.4444444444443,0.0,17.0,24.0,17.0,9,0,2025-04-01,2025,Apr-2025,Stable: Monitor only + periodic checks
2025-05,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6507704824974505,Low,0.0,636.3636363636364,0.0,33.0,20.0,38.0,11,0,2025-05-01,2025,May-2025,Stable: Monitor only + periodic checks
2025-06,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6510451543462716,Low,0.0,782.608695652174,0.0,96.0,43.0,110.0,23,0,2025-06-01,2025,Jun-2025,Stable: Monitor only + periodic checks
2025-07,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6328269204240973,Low,0.0,727.2727272727273,0.0909090909090909,105.0,14.0,121.0,11,1,2025-07-01,2025,Jul-2025,Stable: Monitor only + periodic checks
2025-08,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6514651830795601,Low,0.0,1125.0,0.0,117.0,36.0,131.0,16,0,2025-08-01,2025,Aug-2025,Stable: Monitor only + periodic checks
2025-09,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.650633023763981,Low,0.0,1583.3333333333333,0.0104166666666666,534.0,249.0,595.0,96,1,2025-09-01,2025,Sep-2025,Stable: Monitor only + periodic checks
2025-10,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6521177102872499,Low,0.0,1928.0575539568345,0.014388489208633,1603.0,657.0,1920.0,139,2,2025-10-01,2025,Oct-2025,Stable: Monitor only + periodic checks
2025-11,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6416966409601912,Low,0.0,1136.3636363636365,0.0606060606060606,1398.0,496.0,1611.0,132,8,2025-11-01,2025,Nov-2025,Stable: Monitor only + periodic checks
2025-12,ANDHRA PRADESH,ELURU,ANDHRA PRADESH|ELURU,0.6489190925436028,Low,0.0,1406.896551724138,0.0275862068965517,1602.0,491.0,1807.0,145,4,2025-12-01,2025,Dec-2025,Stable: Monitor only + periodic checks
2025-01,ANDHRA PRADESH,GUNTUR,ANDHRA PRADESH|GUNTUR,0.9617562673224456,Low,0.0,272486.6310160428,0.0,40380.0,153883.0,45020.0,187,0,2025-01-01,2025,Jan-2025,Stable: Monitor only + periodic checks
